,order_id,tip
855607,989729,
855612,589398,
855618,2171298,
855691,2853207,
855697,1585696,
855703,2174341,
855802,764115,
855807,898186,
855816,2783347,
855881,975571,
855940,288601,
855949,1896899,
856056,2919850,
856070,874788,
856083,1799054,
856107,231855,
856115,1816627,
856158,1470127,
856190,3146842,
856199,98934,
856207,2289399,
856213,866216,
856279,1327196,
856344,2224131,
856377,1038893,
856409,771934,
856415,1510879,
856474,2223956,
856485,2043321,
856489,1869328,
856535,1672639,
856539,1108469,
856546,629734,
856552,215169,
856560,822959,
856569,60200,
856577,395088,
856691,2403764,
856720,2392552,
856771,1282284,
856782,341205,
856896,99767,
857033,2021812,
857037,294134,
857041,3296619,
857099,80856,
857103,2272028,
857107,208876,
857150,99049,
857173,1648846,
857179,1527650,
857185,2976332,
857266,862870,
857374,2491177,
857383,654296,
857447,2836426,
857451,3016669,
857463,1533868,
857482,2028829,
857502,1143101,
857555,2944569,
857582,2472319,
857601,963495,
857639,1201539,
857644,78166,
857651,1026340,
857677,1865588,
857706,3219088,
857716,2118135,
857781,1269729,
857805,1460841,
857815,1924552,
857848,593188,
857857,2241787,
857885,1661704,
857945,2377924,
858012,3154194,
858125,928260,
858131,2257504,
858135,2063155,
858175,395235,
858180,3099759,
858232,1781416,
858244,1050135,
858248,1818379,
858328,1033126,
858334,94344,
858355,1747531,
858392,1881156,
858407,3269390,
858496,2471086,
858508,85194,
858580,1548717,
858628,2299746,
858736,271727,
858808,1410439,
858836,2129548,
858847,3170230,
858863,3074438,
858876,2005598,
858980,2252695,
858996,3151212,
859015,115563,
859023,71360,
859064,1701483,
859074,3078012,
859116,67150,
859122,2083300,
859130,1792842,
859156,2474679,
859335,2613988,
859348,2625310,
859371,1371818,
859382,13701,
859450,78514,
859502,1424074,
859528,2492405,
859535,3357553,
859546,655878,
859567,2127356,
859574,118335,
859579,2856951,
859668,2082703,
859693,1423772,
859799,1229251,
859805,2112849,
859815,3039418,
859819,2464893,
859902,1190633,
859912,2152341,
859955,643225,
860025,1846667,
860061,518561,
860115,1462443,
860157,1339691,
860185,3027946,
860246,1885457,
860274,2216635,
860390,705060,
860446,1388950,
860584,428185,
860642,991287,
860646,2451303,
860651,34439,
860720,3310596,
860758,2533857,
860793,2136552,
860837,1313617,
860858,395384,
860908,2822161,
860913,1672482,
861009,2072798,
861063,2857210,
861092,3164472,
861191,1607830,
861196,442162,
861241,2556806,
861341,1838563,
861371,55994,
861378,2206976,
861382,2659054,
861482,1518514,
861516,1519750,
861591,2740842,
861597,1359161,
861601,1713079,
861638,2937366,
861678,899086,
861683,116644,
861862,2655915,
861869,20249,
861883,1779575,
861935,1301522,
862009,1541223,
862017,3339629,
862040,496301,
862077,2914446,
862190,1560206,
862262,728942,
862342,1555632,
862361,506234,
862384,1214349,
862466,2318433,
862477,466090,
862482,799979,
862486,1371281,
862531,2454772,
862539,2606659,
862543,2699086,
862583,765791,
862614,2261766,
862633,2215520,
862740,1328015,
862750,2422949,
862784,2938270,
862860,2525373,
862907,499291,
862917,1924441,
862958,1690781,
862963,705086,
862979,1396650,
863076,1191447,
863087,3398501,
863183,1175821,
863243,2596992,
863262,818326,
863274,2962517,
863384,1123423,
863436,1607178,
863454,415013,
863462,2313047,
863514,1997787,
863569,2471774,
863607,2293025,
863623,402886,
863645,2154457,
863706,2052048,
863711,2824822,
863738,2615771,
863761,212442,
863804,1208931,
863814,2348762,
863995,3214642,
864066,2552494,
864085,2930927,
864094,2294962,
864100,584796,
864150,1985471,
864186,673967,
864248,2990718,
864275,2099783,
864280,1863840,
864285,1668012,
864301,2260802,
864312,2481006,
864356,1092453,
864430,330320,
864474,2982478,
864569,2945670,
864581,1407587,
864599,1497022,
864628,717462,
864797,2287130,
864801,1415785,
864886,2177861,
864892,1070457,
864923,828937,
865050,2843161,
865076,2272913,
865080,2222989,
865127,2807814,
865132,2364112,
865155,3236948,
865275,2214546,
865319,934409,
865328,1729311,
865335,2728384,
865351,1315331,
865414,2105520,
865479,1008856,
865490,1215921,
865534,2016953,
865577,2461722,
865582,2202080,
865591,1496547,
865611,3334025,
865631,1183347,
865645,1075766,
865684,22206,
865755,213050,
865762,2608938,
865796,236497,
865874,259988,
865884,333871,
865917,3390641,
865923,3077578,
865943,3216085,
865998,1033632,
866022,1364766,
866069,34125,
866075,1488477,
866127,2212156,
866131,2002364,
866136,1726525,
866141,1699835,
866147,2087065,
866212,717865,
866266,825247,
866320,114158,
866332,2392584,
866350,374572,
866371,1232771,
866377,1906412,
866407,591989,
866464,999756,
866540,1238866,
866574,1872168,
866590,542326,
866616,1989861,
866620,3027991,
866733,1817862,
866784,3322294,
866837,2957741,
866862,1619795,
866913,2946255,
866957,1559934,
866988,90105,
866992,2130573,
866996,316979,
867000,140344,
867035,3219259,
867039,2354352,
867046,201681,
867053,3407752,
867062,524207,
867163,498224,
867232,3139139,
867237,439669,
867286,1912019,
867313,1665385,
867338,1947588,
867375,743762,
867438,162182,
867442,2703948,
867532,2592438,
867551,359906,
867720,1379902,
867731,1293896,
867802,1901086,
867809,2423796,
867865,800424,
867958,2889454,
867972,2926794,
867997,971494,
868003,53786,
868024,54225,
868031,662805,
868088,2887052,
868135,751620,
868141,2487051,
868157,1871536,
868258,1334692,
868275,735460,
868399,1618491,
868499,1436877,
868512,162908,
868539,1975587,
868595,2515031,
868599,425030,
868605,3324688,
868646,2199407,
868674,2811433,
868723,461635,
868727,1686562,
868765,1034083,
868778,2202484,
868797,703124,
868806,1266132,
868810,3396306,
868867,1183317,
868914,1577602,
868980,1547663,
868985,1725474,
869049,1381292,
869120,735408,
869197,366510,
869219,2448335,
869247,3132037,
869270,2265156,
869373,3320400,
869380,3405464,
869443,1516785,
869528,1851720,
869548,1997611,
869552,1591232,
869642,2176305,
869658,3350970,
869772,140662,
869777,295386,
869804,974013,
869812,1375779,
869818,978406,
869835,2030810,
869848,2800722,
869855,895343,
869859,2279485,
869866,55192,
869875,314795,
869930,2677382,
870035,1646954,
870047,1278741,
870052,483219,
870123,947065,
870165,3088449,
870187,955467,
870256,1566300,
870282,3259724,
870287,1846089,
870292,137622,
870299,1036558,
870377,2149725,
870443,1355177,
870457,1977454,
870466,1372148,
870478,2334079,
870544,824029,
870573,3235309,
870590,1733073,
870605,2380588,
870609,2780414,
870646,368235,
870650,264947,
870837,3079065,
870847,630388,
871058,1038686,
871067,11759,
871078,3105858,
871092,37737,
871120,2886246,
871133,534897,
871170,2157212,
871258,1642900,
871262,2892796,
871267,1635010,
871274,1266692,
871285,3049220,
871303,538200,
871308,2454397,
871364,433682,
871377,2372627,
871385,2583138,
871415,445195,
871427,3156454,
871432,362815,
871456,2317214,
871472,3067810,
871480,2548556,
871494,46027,
871508,202157,
871630,144314,
871658,769669,
871673,1075060,
871739,2730013,
871772,393860,
871811,3262299,
871890,918630,
871912,586497,
871916,2051525,
871927,199491,
871941,161619,
871950,1694953,
871973,2121094,
871982,838389,
872023,1395212,
872118,851298,
872153,2543614,
872175,915529,
872179,1651617,
872218,2798312,
872318,527911,
872382,2470455,
872418,420428,
872452,1549570,
872459,695174,
872464,24657,
872564,417812,
872570,113303,
872578,3120719,
872627,2304556,
872711,3203962,
872719,1279425,
872754,272634,
872758,1065287,
872768,3053817,
872786,1412161,
872795,3262553,
872848,1707573,
872891,1787369,
872937,238871,
872970,922474,
872977,2823471,
873030,968809,
873041,1645043,
873052,1012590,
873068,2746718,
873085,2995010,
873090,420851,
873110,2012828,
873118,1854324,
873156,2801338,
873176,418968,
873195,1065536,
873225,3065594,
873257,2064676,
873262,1516306,
873337,1786497,
873395,269575,
873418,2747877,
873502,3103360,
873552,605329,
873559,1731216,
873644,953835,
873725,622980,
873814,3026206,
873867,2804697,
873884,2693253,
873959,473626,
873996,2630354,
874011,225830,
874043,2659092,
874167,1652253,
874172,1857712,
874259,462718,
874366,1489512,
874371,412116,
874379,2825463,
874397,706532,
874437,2215104,
874463,1238015,
874489,3205739,
874566,737066,
874573,408831,
874582,914318,
874597,3217385,
874609,2448452,
874613,3249571,
874653,1692689,
874739,253249,
874810,1443339,
874826,1171383,
874835,3409455,
874887,1291329,
874928,1104550,
874944,912563,
874950,733426,
874963,2686716,
875012,2517956,
875061,3171658,
875138,1053737,
875142,48044,
875204,1268043,
875209,2431453,
875244,68839,
875258,1920361,
875263,1683148,
875274,1345667,
875383,1032726,
875420,2414107,
875506,840743,
875524,2561246,
875565,733841,
875571,1019980,
875584,2055585,
875653,749580,
875658,684520,
875662,1742473,
875742,990195,
875800,3230312,
875863,32351,
875867,3118597,
875872,1027097,
875961,1922297,
875975,484152,
875981,96429,
876011,3015912,
876055,474429,
876175,2477270,
876181,589945,
876261,758972,
876276,2366098,
876332,741556,
876350,1692819,
876355,2410435,
876364,535236,
876458,999415,
876488,1638662,
876524,2079111,
876615,690367,
876770,3280817,
876775,1990839,
876823,2252371,
876883,260732,
876930,418008,
876953,2072216,
876963,2885128,
876974,3149930,
877018,3194597,
877027,2662907,
877031,1337570,
877073,1388790,
877095,1667476,
877105,1290882,
877248,3251682,
877253,2170001,
877259,2504700,
877309,1793766,
877338,828965,
877535,3216276,
877563,47773,
877607,868706,
877613,940047,
877662,1215358,
877701,2920251,
877706,845339,
877710,657775,
877746,2935697,
877759,2722697,
877799,1294581,
877808,1542645,
877816,3118768,
877850,1378848,
877870,1931748,
877877,1460179,
877884,2138542,
877902,3387760,
877975,1690311,
878021,1279351,
878056,1283082,
878061,2773835,
878144,81898,
878150,659055,
878178,232302,
878184,1745001,
878211,1942305,
878218,1430117,
878223,1377967,
878248,2727263,
878260,164285,
878321,953647,
878350,628471,
878356,2451294,
878384,2112544,
878438,36390,
878457,1464653,
878464,1762685,
878472,3314028,
878484,2008522,
878509,2230999,
878524,2812545,
878534,2120491,
878556,814892,
878561,1509183,
878635,2050614,
878692,1434619,
878746,1702149,
878758,346770,
878810,2509194,
878814,2956417,
878848,1501405,
878994,3285202,
878998,840643,
879148,1532172,
879211,2152634,
879215,438537,
879224,577335,
879231,1446422,
879286,561808,
879300,934558,
879310,669002,
879316,1316013,
879369,515690,
879417,1580571,
879421,1782606,
879432,2706208,
879441,804746,
879503,1176436,
879511,3404860,
879516,2735863,
879588,1886954,
879672,1413561,
879679,155287,
879702,895613,
879708,3387265,
879713,1283716,
879753,2892825,
879773,2202822,
879877,3303951,
879916,116188,
879920,527244,
879937,53044,
879998,1147082,
880060,2245284,
880064,977439,
880073,2929298,
880125,1030683,
880165,1265455,
880219,2407589,
880223,404527,
880267,3164230,
880281,1907502,
880286,1851104,
880290,2857279,
880382,1233669,
880386,1299951,
880393,2504652,
880405,3144198,
880455,1397372,
880482,101314,
880502,1612026,
880528,797467,
880533,1281758,
880537,2982496,
880652,1172222,
880656,1423874,
880759,1429603,
880766,1819091,
880771,1225568,
880813,1395187,
880845,1712533,
880873,344279,
880945,1668779,
880952,3083493,
880956,3348414,
880960,2815719,
881030,382265,
881043,376890,
881067,1698044,
881072,1066259,
881197,2239245,
881203,3010139,
881217,2979994,
881271,412316,
881286,2966331,
881334,805282,
881338,1456107,
881380,1312266,
881404,2486706,
881409,2463695,
881475,1331151,
881481,218343,
881488,1178800,
881593,2850611,
881738,1780223,
881751,3382278,
881945,810059,
881954,1510024,
882002,2486383,
882061,2775666,
882066,1484750,
882181,705823,
882209,2353475,
882258,2078741,
882262,1443453,
882268,191209,
882329,868885,
882377,734395,
882389,1604055,
882466,374492,
882485,592360,
882492,2728880,
882520,1158160,
882633,2334667,
882641,2575240,
882682,359615,
882700,3336365,
882791,1689127,
882814,338850,
882821,2753804,
882857,1030171,
882914,285830,
882921,1300505,
882965,2220265,
882972,1928045,
883052,3093129,
883056,1048675,
883062,1193938,
883095,792049,
883124,1940939,
883184,2943786,
883192,805979,
883251,121133,
883258,2134068,
883266,1986781,
883274,1647047,
883383,3406216,
883506,703701,
883511,1172583,
883557,1859858,
883568,377455,
883599,3311011,
883650,1490435,
883701,2717079,
883735,3028127,
883784,1070438,
883877,3280333,
883919,2460310,
883958,2538837,
883974,606357,
883981,134837,
884190,1262776,
884196,542177,
884208,47207,
884212,2411040,
884221,3414009,
884320,2248029,
884413,1002074,
884417,570330,
884427,2009699,
884528,1702424,
884538,1455689,
884656,2258653,
884664,2717219,
884668,2408134,
884674,189233,
884683,3041935,
884746,3229824,
884784,2539219,
884789,2536491,
884836,1600413,
884841,3213083,
884892,2283769,
884920,251646,
884925,2050181,
884953,349432,
884978,3020182,
885020,2432797,
885024,1256406,
885082,2118322,
885093,941498,
885136,1942734,
885198,3117051,
885202,3160875,
885326,2245732,
885333,2422010,
885381,2901813,
885436,103143,
885508,1238130,
885512,2635333,
885516,1041208,
885601,1110261,
885682,2723028,
885793,1009185,
885798,407250,
885823,219922,
885890,583638,
885894,2456708,
885903,1964781,
885910,997007,
885963,1152493,
886063,2321586,
886116,1584874,
886126,192357,
886214,395016,
886249,3292900,
886278,1066647,
886292,801708,
886310,2606355,
886320,1500434,
886342,2423647,
886346,405660,
886453,927056,
886497,924598,
886507,693412,
886515,265987,
886526,1907766,
886569,696090,
886585,2628044,
886653,1523349,
886708,2858550,
886727,2593111,
886768,2353249,
886786,999496,
886820,890570,
886829,3284350,
886842,636298,
886905,2784932,
886947,1866062,
886980,37456,
887053,1344957,
887064,844951,
887136,1652653,
887149,1073094,
887297,155174,
887302,408844,
887310,1604938,
887327,2709389,
887366,114263,
887373,1789700,
887377,505271,
887384,847192,
887484,2785472,
887499,528653,
887642,2116402,
887646,2600215,
887651,133775,
887659,2496222,
887688,1031620,
887697,3094387,
887769,1991680,
887776,2130845,
887827,568160,
887835,2855590,
887935,1511640,
888009,2908881,
888014,738827,
888020,37875,
888037,1642839,
888048,1832870,
888098,3258447,
888158,1043950,
888164,2517771,
888169,675643,
888326,1756176,
888476,1900903,
888505,1525335,
888510,1982996,
888516,2092592,
888542,923346,
888547,2531623,
888555,2286764,
888560,1335455,
888565,1450927,
888584,3367883,
888594,2818632,
888604,468199,
888616,2535395,
888622,2728032,
888649,1298942,
888658,2530526,
888740,1823474,
888751,3341472,
888762,1079772,
888799,2732776,
888805,1330979,
888822,2321296,
888827,2629434,
888832,2919520,
888836,3111840,
888884,3001014,
888905,1914084,
888915,3384018,
888942,1536243,
888948,44531,
888954,2368718,
889110,3172856,
889193,1272141,
889228,474231,
889232,1953722,
889301,1618939,
889322,1331071,
889381,2635572,
889492,18312,
889498,2719555,
889559,1703418,
889578,3125286,
889592,627192,
889613,2176059,
889630,3347573,
889669,1819047,
889674,2145920,
889680,1248144,
889701,3400266,
889751,825226,
889810,291959,
889826,3338082,
889868,2180982,
889880,2245225,
889884,3399603,
889917,2411689,
889974,2303918,
890021,3416261,
890036,41454,
890040,674973,
890045,1192305,
890054,1405458,
890110,2557528,
890179,580020,
890232,1549796,
890337,1445294,
890403,723866,
890493,1644465,
890545,675459,
890592,280254,
890607,804555,
890631,2455068,
890673,3111591,
890677,2621070,
890748,1592722,
890766,1486779,
890940,3101281,
890948,300758,
890971,2581657,
891089,624852,
891093,2480637,
891103,128284,
891211,1585922,
891277,3128657,
891347,2911813,
891353,732117,
891367,3171652,
891386,1551926,
891420,156620,
891448,1513467,
891473,1836248,
891479,3260940,
891487,2240274,
891638,1038826,
891721,1626885,
891821,2658699,
891825,3099983,
891833,2143685,
891874,1333622,
891922,2174683,
891998,2057281,
892036,1625678,
892086,128439,
892149,2330456,
892155,2986355,
892162,3217418,
892169,416884,
892174,1158736,
892178,1328617,
892187,2048665,
892208,1642546,
892234,3050180,
892304,2103458,
892311,3367371,
892316,1716291,
892368,1403908,
892467,413144,
892572,2406554,
892583,1597994,
892589,1757877,
892661,1180187,
892765,2394791,
892820,3301518,
892834,635723,
892840,3038549,
892847,2088920,
892857,1169069,
892861,708936,
893054,3325170,
893062,3249069,
893073,164182,
893086,3245954,
893099,3024701,
893107,124256,
893116,2652305,
893211,1572901,
893267,446153,
893289,2896923,
893352,495154,
893358,464688,
893395,18261,
893401,2008815,
893458,623184,
893519,830753,
893562,1286820,
893604,2659721,
893650,2486581,
893707,2751404,
893780,104866,
893841,2683643,
893875,3221571,
